1.0,0.08840428103305477,0.5764770671907266
2.0,0.03793902836359947,0.21207744006077653
3.0,0.04086162539107456,0.23318093624336125
4.0,0.07000603470070602,0.4436269624411129
5.0,0.051123090878689936,0.3072769528032295
6.0,0.08269583916631185,0.535257535380215
7.0,0.06833823851490162,0.4315841354247385
8.0,0.09741749298214508,0.6415596913678894
9.0,0.07576267524536894,0.48519452738993546
10.0,0.14705744701971135,1.0
11.0,0.038562592885018177,0.2165800763714429
12.0,0.07349815714141546,0.4688428892020794
13.0,0.056347257694948756,0.3449996300754192
14.0,0.042551662216436754,0.24538435852743548
15.0,0.03804242982635613,0.21282408161075583
16.0,0.06498154583466124,0.40734612022879424
17.0,0.070647019007927,0.4482553835862001
18.0,0.1388424361406941,0.9406810281761604
19.0,0.07330201549993451,0.46742658912946383
20.0,0.06381599661371223,0.39892991939656314
21.0,0.10598977878888853,0.7034584749148378
22.0,0.07549933852808198,0.48329302493997206
23.0,0.07353452333980291,0.4691054823415475
24.0,0.10871061344642925,0.7231050848542384
25.0,0.0726095648516235,0.46242653969538755
26.0,0.06590091675777558,0.41398471617066607
27.0,0.014000077298824673,0.039219000234397436
28.0,0.04444408248123757,0.2590491516749781
29.0,0.06288060730352163,0.39217565784381947
30.0,0.08702647542690961,0.5665282049027401
31.0,0.050400588163425006,0.3020599033262877
32.0,0.05892864924717788,0.36363934887896815
33.0,0.08664379813245296,0.5637649677041775
34.0,0.06530295429231413,0.4096669472519395
35.0,0.08418208169390924,0.5459893992713666
36.0,0.10047122476557983,0.663610085735815
37.0,0.1115516736825745,0.7436198199628902
38.0,0.07138152535391125,0.4535591089109174
39.0,0.10866547215564093,0.7227791285048435
40.0,0.06705554692362276,0.4223220726615485
41.0,0.08305189939867269,0.5378285760278848
42.0,0.09475485715816434,0.6223333237165353
43.0,0.05080305459490782,0.30496603397672284
44.0,0.05762691415713809,0.35423977677062163
45.0,0.008568686570297709,0.0
46.0,0.05296792552088223,0.3205981395638415
47.0,0.018006463672745467,0.06814832533572379
48.0,0.04563437164054066,0.26764399471812794
49.0,0.13292259737293274,0.8979350410754692
50.0,0.04726306620845972,0.27940447667084195
